unique ID,category
0,conversational
1,academic_servable
2,junk
3,academic_non_servable
4,academic_servable
5,academic_non_servable
6,general
7,general
8,academic_non_servable
9,junk
10,conversational
11,general
12,junk
13,conversational
14,junk
15,junk
16,junk
17,general
18,academic_non_servable
19,academic_servable
20,academic_servable
21,conversational
22,conversational
23,general
24,junk
25,academic_servable
26,academic_servable
27,academic_servable
28,junk
29,junk
30,academic_servable
31,academic_servable
32,academic_non_servable
33,general
34,junk
35,conversational
36,general
37,academic_servable
38,general
39,academic_servable
40,conversational
41,academic_servable
42,academic_servable
43,academic_non_servable
44,general
45,academic_servable
46,junk
47,junk
48,academic_servable
49,general
50,academic_non_servable
51,academic_servable
52,junk
53,junk
54,conversational
55,general
56,general
57,junk
58,conversational
59,conversational
60,conversational
61,junk
62,general
63,academic_servable
64,conversational
65,academic_non_servable
66,general
67,conversational
68,junk
69,conversational
70,conversational
71,conversational
72,academic_servable
73,academic_servable
74,junk
75,general
76,junk
77,conversational
78,general
79,junk
80,academic_servable
81,academic_servable
82,academic_servable
83,conversational
84,junk
85,academic_servable
86,junk
87,academic_non_servable
88,academic_servable
89,academic_servable
90,academic_servable
91,junk
92,general
93,academic_servable
94,conversational
95,academic_servable
96,conversational
97,general
98,conversational
99,academic_servable
100,general
101,junk
102,academic_servable
103,academic_non_servable
104,junk
105,academic_servable
106,academic_servable
107,conversational
108,academic_servable
109,junk
110,conversational
111,conversational
112,academic_servable
113,conversational
114,general
115,academic_non_servable
116,conversational
117,general
118,academic_servable
119,academic_servable
120,junk
121,academic_servable
122,junk
123,conversational
124,conversational
125,junk
126,academic_servable
127,academic_non_servable
128,academic_non_servable
129,junk
130,junk
131,academic_servable
132,general
133,academic_servable
134,academic_servable
135,general
136,academic_servable
137,academic_servable
138,junk
139,conversational
140,academic_servable
141,academic_servable
142,junk
143,conversational
144,junk
145,academic_servable
146,conversational
147,academic_servable
148,junk
149,junk
150,conversational
151,academic_servable
152,academic_servable
153,conversational
154,general
155,academic_servable
156,academic_non_servable
157,academic_servable
158,general
159,academic_non_servable
160,general
161,junk
162,academic_servable
163,junk
164,general
165,academic_non_servable
166,general
167,general
168,general
169,conversational
170,junk
171,academic_servable
172,junk
173,junk
174,junk
175,academic_non_servable
176,academic_non_servable
177,conversational
178,general
179,junk
180,academic_servable
181,junk
182,academic_servable
183,general
184,conversational
185,conversational
186,junk
187,conversational
188,conversational
189,junk
190,junk
191,academic_servable
192,academic_servable
193,academic_servable
194,junk
195,junk
196,general
197,junk
198,academic_non_servable
199,conversational
200,conversational
201,junk
202,academic_servable
203,conversational
204,junk
205,conversational
206,academic_servable
207,conversational
208,academic_servable
209,general
210,academic_servable
211,academic_servable
212,conversational
213,academic_servable
214,conversational
215,conversational
216,academic_servable
217,academic_servable
218,academic_non_servable
219,junk
220,conversational
221,conversational
222,academic_servable
223,academic_non_servable
224,conversational
225,academic_servable
226,conversational
227,conversational
228,conversational
229,junk
230,academic_servable
231,conversational
232,conversational
233,junk
234,academic_servable
235,junk
236,junk
237,conversational
238,academic_servable
239,academic_servable
240,academic_servable
241,junk
242,junk
243,junk
244,junk
245,conversational
246,academic_servable
247,academic_servable
248,conversational
249,junk
250,academic_servable
251,junk
252,academic_servable
253,academic_servable
254,academic_servable
255,academic_servable
256,general
257,general
258,academic_servable
259,conversational
260,academic_servable
261,junk
262,junk
263,academic_servable
264,academic_non_servable
265,conversational
266,academic_servable
267,junk
268,junk
269,academic_servable
270,junk
271,junk
272,academic_servable
273,junk
274,academic_servable
275,conversational
276,general
277,conversational
278,academic_servable
279,academic_servable
280,academic_servable
281,general
282,conversational
283,conversational
284,conversational
285,junk
286,academic_servable
287,general
288,academic_servable
289,academic_servable
290,conversational
291,junk
292,junk
293,academic_servable
294,general
295,conversational
296,academic_servable
297,academic_servable
298,junk
299,academic_servable
300,junk
301,academic_servable
302,academic_servable
303,academic_non_servable
304,academic_servable
305,junk
306,academic_servable
307,academic_non_servable
308,junk
309,academic_non_servable
310,academic_servable
311,general
312,conversational
313,general
314,general
315,conversational
316,academic_non_servable
317,conversational
318,junk
319,conversational
320,conversational
321,academic_servable
322,conversational
323,general
324,junk
325,junk
326,conversational
327,general
328,academic_servable
329,general
330,junk
331,junk
332,junk
333,conversational
334,academic_servable
335,academic_servable
336,general
337,junk
338,academic_servable
339,junk
340,academic_servable
341,academic_servable
342,academic_non_servable
343,general
344,general
345,general
346,academic_servable
347,academic_servable
348,academic_servable
349,academic_servable
350,general
351,junk
352,junk
353,junk
354,junk
355,general
356,conversational
357,conversational
358,junk
359,conversational
360,conversational
361,academic_non_servable
362,conversational
363,conversational
364,junk
365,junk
366,academic_non_servable
367,conversational
368,academic_servable
369,academic_servable
370,academic_servable
371,general
372,junk
373,academic_servable
374,general
375,conversational
376,conversational
377,junk
378,conversational
379,general
380,academic_servable
381,general
382,academic_non_servable
383,academic_non_servable
384,junk
385,general
386,conversational
387,academic_non_servable
388,general
389,junk
390,junk
391,junk
392,junk
393,conversational
394,junk
395,general
396,conversational
397,junk
398,academic_servable
399,academic_servable
400,general
401,conversational
402,conversational
403,conversational
404,conversational
405,academic_servable
406,academic_servable
407,academic_servable
408,academic_non_servable
409,conversational
410,junk
411,general
412,academic_non_servable
413,conversational
414,conversational
415,academic_servable
416,junk
417,general
418,academic_non_servable
419,academic_servable
420,academic_servable
421,junk
422,junk
423,junk
424,conversational
425,junk
426,junk
427,junk
428,conversational
429,academic_servable
430,conversational
431,conversational
432,academic_servable
433,academic_servable
434,junk
435,academic_servable
436,general
437,academic_servable
438,conversational
439,academic_servable
440,junk
441,academic_non_servable
442,academic_servable
443,academic_servable
444,conversational
445,junk
446,junk
447,academic_servable
448,academic_servable
449,conversational
450,conversational
451,conversational
452,academic_servable
453,academic_servable
454,academic_non_servable
455,junk
456,academic_servable
457,conversational
458,academic_servable
459,junk
460,junk
461,junk
462,junk
463,academic_servable
464,junk
465,academic_servable
466,academic_servable
467,junk
468,academic_servable
469,academic_servable
470,academic_non_servable
471,junk
472,academic_non_servable
473,junk
474,junk
475,general
476,academic_non_servable
477,junk
478,conversational
479,academic_non_servable
480,conversational
481,conversational
482,junk
483,academic_servable
484,conversational
485,conversational
486,general
487,junk
488,junk
489,academic_servable
490,general
491,general
492,conversational
493,academic_servable
494,junk
495,junk
496,junk
497,conversational
498,conversational
499,academic_servable
500,academic_servable
501,general
502,conversational
503,conversational
504,general
505,academic_servable
506,general
507,junk
508,academic_servable
509,junk
510,general
511,academic_servable
512,academic_servable
513,academic_non_servable
514,general
515,conversational
516,general
517,academic_servable
518,junk
519,general
520,junk
521,conversational
522,academic_servable
523,junk
524,junk
525,conversational
526,conversational
527,academic_non_servable
528,junk
529,academic_servable
530,junk
531,conversational
532,conversational
533,conversational
534,general
535,conversational
536,general
537,academic_servable
538,general
539,conversational
540,general
541,academic_servable
542,academic_servable
543,academic_servable
544,junk
545,academic_servable
546,general
547,conversational
548,conversational
549,academic_servable
550,academic_servable
551,junk
552,junk
553,general
554,academic_non_servable
555,academic_non_servable
556,academic_non_servable
557,academic_servable
558,academic_servable
559,general
560,academic_servable
561,general
562,academic_non_servable
563,academic_non_servable
564,academic_servable
565,academic_servable
566,junk
567,conversational
568,academic_servable
569,conversational
570,conversational
571,academic_servable
572,conversational
573,academic_non_servable
574,academic_non_servable
575,general
576,academic_servable
577,general
578,academic_servable
579,junk
580,academic_servable
581,conversational
582,conversational
583,general
584,conversational
585,conversational
586,academic_servable
587,academic_servable
588,academic_servable
589,academic_servable
590,academic_servable
591,conversational
592,junk
593,junk
594,academic_non_servable
595,academic_servable
596,academic_servable
597,junk
598,conversational
599,junk
600,junk
601,conversational
602,general
603,academic_servable
604,academic_servable
605,academic_servable
606,academic_servable
607,conversational
608,general
609,conversational
610,junk
611,academic_servable
612,academic_servable
613,junk
614,general
615,general
616,academic_non_servable
617,general
618,conversational
619,junk
620,junk
621,academic_servable
622,conversational
623,junk
624,junk
625,academic_servable
626,conversational
627,general
628,academic_non_servable
629,academic_servable
630,academic_servable
631,conversational
632,academic_non_servable
633,academic_servable
634,junk
635,conversational
636,academic_servable
637,junk
638,junk
639,academic_servable
640,conversational
641,academic_non_servable
642,junk
643,general
644,general
645,academic_non_servable
646,general
647,academic_servable
648,general
649,junk
650,academic_servable
651,junk
652,general
653,academic_servable
654,academic_servable
655,junk
656,academic_non_servable
657,junk
658,academic_servable
659,conversational
660,junk
661,academic_servable
662,conversational
663,academic_servable
664,junk
665,academic_servable
666,junk
667,junk
668,junk
669,junk
670,academic_servable
671,junk
672,junk
673,conversational
674,junk
675,general
676,academic_servable
677,academic_non_servable
678,junk
679,academic_servable
680,conversational
681,academic_servable
682,academic_servable
683,academic_non_servable
684,junk
685,conversational
686,academic_servable
687,academic_servable
688,junk
689,junk
690,academic_servable
691,academic_servable
692,general
693,academic_servable
694,academic_servable
695,junk
696,academic_servable
697,junk
698,conversational
699,general
700,junk
701,academic_servable
702,academic_non_servable
703,conversational
704,junk
705,academic_servable
706,academic_servable
707,academic_servable
708,conversational
709,academic_servable
710,conversational
711,conversational
712,conversational
713,academic_servable
714,academic_non_servable
715,academic_non_servable
716,conversational
717,general
718,conversational
719,junk
720,academic_servable
721,conversational
722,conversational
723,academic_servable
724,junk
725,junk
726,academic_servable
727,junk
728,academic_servable
729,junk
730,academic_non_servable
731,academic_servable
732,junk
733,academic_servable
734,conversational
735,junk
736,academic_servable
737,general
738,conversational
739,academic_servable
740,academic_servable
741,conversational
742,academic_non_servable
743,academic_non_servable
744,general
745,junk
746,conversational
747,academic_servable
748,conversational
749,conversational
750,academic_servable
751,conversational
752,conversational
753,academic_non_servable
754,conversational
755,junk
756,academic_non_servable
757,academic_servable
758,general
759,conversational
760,academic_servable
761,academic_servable
762,general
763,academic_servable
764,general
765,conversational
766,academic_servable
767,general
768,general
769,conversational
770,academic_servable
771,academic_servable
772,academic_non_servable
773,general
774,academic_non_servable
775,general
776,conversational
777,junk
778,conversational
779,academic_servable
780,general
781,academic_servable
782,conversational
783,junk
784,academic_servable
785,conversational
786,junk
787,academic_servable
788,junk
789,general
790,junk
791,junk
792,junk
793,general
794,academic_servable
795,junk
796,conversational
797,academic_servable
798,academic_non_servable
799,academic_servable
800,academic_servable
801,conversational
802,junk
803,conversational
804,academic_servable
805,conversational
806,conversational
807,general
808,conversational
809,conversational
810,academic_servable
811,academic_servable
812,general
813,academic_servable
814,junk
815,academic_servable
816,academic_servable
817,general
818,academic_non_servable
819,academic_servable
820,academic_non_servable
821,conversational
822,junk
823,academic_servable
824,academic_servable
825,conversational
826,general
827,junk
828,academic_servable
829,academic_non_servable
830,conversational
831,general
832,junk
833,conversational
834,academic_servable
835,academic_servable
836,conversational
837,conversational
838,academic_servable
839,junk
840,conversational
841,academic_non_servable
842,general
843,general
844,conversational
845,junk
846,academic_servable
847,conversational
848,junk
849,conversational
850,conversational
851,academic_servable
852,academic_servable
853,conversational
854,junk
855,conversational
856,junk
857,academic_servable
858,academic_servable
859,conversational
860,conversational
861,academic_servable
862,conversational
863,junk
864,academic_servable
865,junk
866,academic_servable
867,academic_servable
868,junk
869,junk
870,general
871,academic_servable
872,general
873,conversational
874,academic_non_servable
875,junk
876,academic_servable
877,academic_servable
878,conversational
879,academic_non_servable
880,academic_servable
881,academic_non_servable
882,junk
883,academic_servable
884,junk
885,general
886,conversational
887,general
888,junk
889,general
890,general
891,conversational
892,conversational
893,academic_servable
894,academic_non_servable
895,academic_servable
896,junk
897,academic_servable
898,junk
899,academic_servable
900,conversational
901,academic_non_servable
902,junk
903,general
904,junk
905,junk
906,academic_servable
907,junk
908,academic_non_servable
909,junk
910,junk
911,academic_servable
912,conversational
913,general
914,academic_servable
915,conversational
916,conversational
917,junk
918,conversational
919,junk
920,junk
921,academic_servable
922,academic_non_servable
923,academic_non_servable
924,junk
925,academic_servable
926,junk
927,academic_servable
928,academic_servable
929,conversational
930,academic_servable
931,conversational
932,conversational
933,general
934,academic_servable
935,conversational
936,general
937,academic_servable
938,academic_servable
939,academic_servable
940,academic_servable
941,junk
942,academic_servable
943,junk
944,academic_non_servable
945,academic_servable
946,junk
947,junk
948,junk
949,conversational
950,conversational
951,academic_servable
952,academic_servable
953,academic_servable
954,junk
955,conversational
956,conversational
957,academic_servable
958,conversational
959,junk
960,academic_servable
961,conversational
962,academic_servable
963,junk
964,academic_servable
965,academic_servable
966,junk
967,junk
968,conversational
969,academic_servable
970,junk
971,academic_servable
972,academic_servable
973,junk
974,academic_servable
975,junk
976,academic_servable
977,academic_servable
978,academic_servable
979,academic_non_servable
980,academic_servable
981,academic_servable
982,junk
983,academic_servable
984,conversational
985,general
986,conversational
987,general
988,conversational
989,junk
990,general
991,academic_servable
992,general
993,academic_servable
994,academic_servable
995,academic_servable
996,academic_non_servable
997,junk
998,academic_servable
999,general
